-0.076645,0.003155,0.206041,0.026563,-0.001366,0.132400,0.083430,0.059346,1.728063,0.261799,0.208797,-0.012508
-0.073757,0.011547,0.204666,0.019162,-0.004350,0.120768,0.072014,0.060392,1.728137,0.261799,0.208500,-0.012517
-0.035581,0.035151,0.289235,0.045654,-0.003766,0.214957,0.133864,0.033466,1.728041,0.261657,0.208990,-0.012504
-0.074640,0.012315,0.204740,0.019224,-0.005594,0.124171,0.070503,0.057212,1.728433,0.261799,0.207692,-0.012543
-0.073201,0.013969,0.203312,0.018474,-0.004643,0.118887,0.070318,0.056732,1.728413,0.261799,0.207900,-0.012537
-0.075320,0.012488,0.204869,0.016722,-0.005557,0.117312,0.069627,0.054242,1.728603,0.261799,0.207121,-0.012561
-0.074102,0.009711,0.205739,0.016247,0.000717,0.120200,0.069376,0.059724,1.728256,0.261799,0.207979,-0.012535
-0.073760,0.010135,0.205464,0.016190,0.000744,0.119249,0.069136,0.059891,1.728197,0.261799,0.208212,-0.012528
-0.034077,0.024094,0.310121,0.036817,0.010684,0.268520,0.133864,0.043291,1.728805,0.261799,0.206126,-0.012601
-0.034424,0.024301,0.309078,0.036864,0.010820,0.268814,0.133864,0.043132,1.728798,0.261799,0.206146,-0.012600
-0.034243,0.024706,0.308782,0.036998,0.011094,0.269311,0.133864,0.043073,1.728791,0.261799,0.206159,-0.012600
-0.034013,0.024765,0.309115,0.036481,0.010982,0.269390,0.133864,0.043040,1.728790,0.261799,0.206160,-0.012600
-0.073577,0.009835,0.205422,0.016233,-0.000092,0.119115,0.070632,0.060338,1.728138,0.261799,0.208413,-0.012521
-0.035659,0.023127,0.313341,0.038944,0.011832,0.267337,0.133864,0.039724,1.728722,0.261799,0.206326,-0.012594
-0.035250,0.023479,0.313612,0.039101,0.012138,0.267743,0.133864,0.039441,1.728713,0.261799,0.206342,-0.012593
-0.094331,0.037648,0.342325,0.064835,0.041196,0.203752,0.128738,0.041039,1.682831,0.193125,0.183271,-0.012034
-0.114511,-0.002781,0.339769,0.094223,0.087151,0.316253,0.113101,0.056350,1.808677,0.244654,0.198057,-0.017482
-0.024450,0.059847,0.335972,-0.021737,-0.014520,0.110831,0.068920,0.043659,1.753010,0.031051,0.197088,-0.013120
-0.106832,0.079559,0.142060,0.112370,0.096265,0.204507,0.038895,0.053311,1.686135,0.212028,0.240536,-0.018909
-0.044529,0.022626,0.174177,0.054162,-0.001480,0.116433,0.087073,0.112763,1.710470,0.217190,0.248927,-0.017317
-0.050619,0.000430,0.225661,-0.020603,0.055955,0.128235,0.052388,0.034091,1.785782,0.233714,0.197364,-0.015655
-0.107064,0.047017,0.295474,0.022699,0.005452,0.195559,0.118087,0.074165,1.817913,0.052896,0.162098,-0.015926
-0.032330,0.072623,0.202583,0.061116,0.007321,0.125574,0.129507,0.066909,1.723690,0.247178,0.034171,-0.016908
-0.137326,-0.008952,0.198308,0.053024,0.045347,0.213702,0.041776,0.115605,1.776002,0.235587,0.196711,-0.014628
-0.042369,0.029402,0.074784,0.091335,0.041923,0.114748,0.073855,0.123914,1.717435,0.243825,0.083264,-0.018941
-0.115042,0.093321,0.142064,0.037070,0.044519,0.076261,0.088847,0.062614,1.728291,0.217313,0.205954,-0.015846
-0.084365,-0.031212,0.362690,0.041033,-0.000499,0.244106,0.127251,0.036036,1.718681,0.169930,0.136264,-0.016908
-0.063725,0.046201,0.190043,0.059119,0.002335,0.285888,0.133453,0.044448,1.690143,0.221908,0.156520,-0.012910
-0.121813,0.044722,0.236415,0.063235,-0.024168,0.372460,0.100067,0.045419,1.694417,0.216114,0.234641,-0.012354
-0.111366,0.134934,0.145400,0.044580,-0.010639,0.214610,0.129649,0.081327,1.732893,0.236753,0.110248,-0.018923
-0.061232,0.083122,0.110934,0.063885,0.036518,0.281716,0.126813,0.040531,1.693381,0.173838,0.148059,-0.019757
-0.108870,-0.045945,0.300093,0.038919,0.055614,0.191994,0.106954,0.079581,1.719871,0.194437,0.148951,-0.017430
-0.042023,0.073794,0.091806,0.057802,0.032554,0.056207,0.111384,0.034519,1.728355,0.239532,0.013364,-0.018360
-0.121030,0.002623,0.082116,0.013365,0.011355,0.107925,0.066522,0.110882,1.768301,0.225254,0.021675,-0.018357
-0.085317,-0.013564,0.172164,-0.014202,0.108080,0.283470,0.124569,0.038940,1.755674,0.038343,0.114264,-0.014448
-0.109515,0.013460,0.158157,0.061255,0.003642,0.313806,0.055918,0.051173,1.801874,0.070185,0.189206,-0.017206
-0.040587,0.041723,0.123754,0.016161,-0.043876,0.214937,0.090773,0.128697,1.714005,0.170905,0.105633,-0.015212
-0.066746,-0.005777,0.163234,0.079418,0.055710,0.076306,0.077468,0.051940,1.652401,0.247259,0.204739,-0.014293
-0.152609,-0.009947,0.225710,0.008020,-0.000999,0.196435,0.118258,0.064988,1.770878,0.167879,0.148006,-0.011899
-0.069062,0.095012,0.242306,0.070272,0.043156,0.334375,0.109940,0.093402,1.778945,0.082664,0.151006,-0.018179
-0.086964,0.041968,0.190772,0.043999,-0.029096,0.230464,0.077231,0.048908,1.678820,0.243469,0.100258,-0.019162
-0.094896,0.003337,0.154342,0.001478,-0.026528,0.261328,0.044880,0.069715,1.767263,0.062826,0.132952,-0.013285
-0.087094,0.073414,0.139981,0.038838,-0.004998,0.225508,0.076888,0.040094,1.734026,0.083953,0.154472,-0.018668
-0.063897,-0.023870,0.269721,0.057022,-0.052039,0.357225,0.036855,0.064587,1.726041,0.078302,0.167405,-0.016545
-0.063219,0.044482,0.238343,0.018741,0.067657,0.315308,0.109728,0.050800,1.800567,0.159020,0.085742,-0.014624
-0.046769,0.023269,0.250491,-0.006978,0.039665,0.302465,0.066763,0.100725,1.846516,0.200558,0.027903,-0.019831
-0.104298,0.042930,0.241043,0.034308,-0.040033,0.385850,0.058874,0.098461,1.770795,0.069420,0.108358,-0.014042
-0.066086,0.085524,0.204472,0.022596,0.045440,0.280491,0.098940,0.041436,1.700716,0.129646,0.163822,-0.019321
-0.078968,-0.021258,0.279285,-0.023837,-0.012134,0.064942,0.045897,0.072145,1.763561,0.231152,0.208026,-0.012151
-0.029188,0.054696,0.164448,-0.008531,0.067034,0.282811,0.125651,0.055714,1.885740,0.085589,0.115757,-0.011738
-0.061621,0.121135,0.300424,-0.063769,-0.018980,0.248030,0.051636,0.058923,1.689669,0.063468,0.219011,-0.016868
-0.046168,-0.024029,0.197509,-0.047583,0.029843,0.068290,0.042748,0.060877,1.733994,0.234117,0.178830,-0.014407
-0.074303,0.034669,0.123846,0.018075,0.028595,0.200752,0.092151,0.066157,1.716395,0.194279,0.152214,-0.016929
-0.065915,0.025328,0.213586,-0.013947,0.055345,0.244803,0.063875,0.090763,1.652767,0.236271,0.188357,-0.014976
-0.121740,0.013548,0.087666,0.025612,-0.003271,0.146508,0.055065,0.108359,1.726983,0.163296,0.149147,-0.012992
-0.057795,0.045101,0.182642,-0.033544,-0.057416,0.174562,0.091185,0.109097,1.746979,0.234129,0.245639,-0.015400
-0.029329,0.065625,0.309881,-0.105089,-0.053811,0.154966,0.108544,0.099022,1.810241,0.030610,0.184986,-0.011321
0.023675,0.026826,0.141106,0.064335,-0.022626,0.301434,0.114268,0.097447,1.809168,0.041601,0.178217,-0.017308
